Property_ID,Owner_Name,Mailing_Address,Property_Address,Match_Reason
919972,SFR JV-HD TL BORROWER B LLC,15771 RED HILL AVE STE 100 TUSTIN CA 927807333,13421 ARTHUR VANDENBURG WAY MANOR 78653,Keyword: SFR JV-HD
921556,EAST 12TH STREET LP,1108 LAVACA ST STE 110-348 AUSTIN TX 787012172,LOT 4A J  H  PATTERSON SUBD RESUB LT 4-5 & PT OF LT 3 BLK 16,Cluster: 54 entities at this mailing address
921565,AUSTIN NOB HILL LP,603 W 8TH ST AUSTIN TX 787012728,18 NOB HILL CIR 78746,Cluster: 22 entities at this mailing address
921566,AUSTIN HARBOR VIEW LP,603 W 8TH ST AUSTIN TX 787012728,1412 HARBOR VIEW DR 78746,Cluster: 22 entities at this mailing address
921749,WILMILLER LANE LLC,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,21300 WILMILLER LN LN 78660,Cluster: 60 entities at this mailing address
922069,PARROT BAY LP,1108 LAVACA ST STE 110-348 AUSTIN TX 787012172,2004 12 ST C 78702,Cluster: 54 entities at this mailing address
922172,SL2 BOWEN DOMAIN LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,3000 GRACIE KILTZ LN 78758,HQ Zip: 75201 (TX)
922173,SL DOMAIN TOWER II LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,10025 ALTERRA PARKWAY 78758,HQ Zip: 75201 (TX)
922175,DOMAIN PLACE LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,3200 GRACIE KILTZ LN AUSTIN 78758,HQ Zip: 75201 (TX)
922257,AMERICAN HOMES 4 RENT LP,C/O INDIRECT TAX - BPP PO BOX 8759 CALABASAS CA 913728759,PERSONAL PROPERTY COMMERCIAL AMERICAN HOMES 4 RENT LP,Keyword: AMERICAN HOMES 4 RENT
922954,HAGGAI PROPERTIES LTD,PO BOX 789 ROUND ROCK TX 786800789,1301 BLACK LOCUST DR 78660,Cluster: 17 entities at this mailing address
922955,RIDGE HILL INVESTMENTS INC,PO BOX 789 ROUND ROCK TX 786800789,LOT 4 WINDERMERE PARKE GARDEN VILLAS SEC 2 (P.D.E.),Cluster: 17 entities at this mailing address
923745,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,5911 PLEASANTON PKWY 78660,Keyword: TRICON AMERICAN HOMES
923793,SL HPI DOMAIN LP,SUITE 1113 300 CRESCENT CT DALLAS TX 752012184,UNT B LOT 4 GARAGE MASTER CONDOMINIUMS PLUS 47.73 % INT IN COM AREA,HQ Zip: 75201 (TX)
926908,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,3701 TILMON LN 78725,Keyword: TRICON AMERICAN HOMES
928360,WATUSI BEND TRUST,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,5105 WATUSI BND 33 78732,Cluster: 60 entities at this mailing address
929021,LEGACY GUADALUPE LLC,2515 MCKINNEY AVE STE 1350 DALLAS TX 752017678,600 GUADALUPE ST 1 78701,HQ Zip: 75201 (TX)
929022,LEGACY GUADALUPE LLC,2515 MCKINNEY AVE STE 1350 DALLAS TX 752017678,600 GUADALUPE ST 2 78701,HQ Zip: 75201 (TX)
931743,RESPINTO DRIVE LLC,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,5625 RESPINTO DR 78747,Cluster: 60 entities at this mailing address
931861,YYAP LLC-12313 CALDERA PROTECTED SERIES LLC,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,12313 CALDERA WAY 78653,Cluster: 60 entities at this mailing address
931900,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,13805 ROSEBUD ISLE DR 78653,Keyword: TRICON AMERICAN HOMES
932407,MUSIC LANE 1007 OWNER LP,2001 ROSS AVE STE 3400 DALLAS TX 752012966,1007 CONGRESS AVE 78704,HQ Zip: 75201 (TX)
932408,MUSIC LANE 1007 OWNER LP,2001 ROSS AVE STE 3400 DALLAS TX 752012966,1007 CONGRESS AVE 78704,HQ Zip: 75201 (TX)
934804,SW DC PHASE II DEVELOPMENT LLC,DOUBLE CREEK APARTMENTS 4145 TRAVIS ST STE 300 DALLAS TX 752041830,10820 IH 35 SVRD SB,HQ Zip: 75204 (TX)
937619,CENTRO NORTH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,1401 6 ST 1 78702,Cluster: 21 entities at this mailing address
937620,CENTRO SOUTH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,1401 6 ST 2 78702,Cluster: 21 entities at this mailing address
938962,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX 752021242,9504 PETRICHOR BLVD 78653,HQ Zip: 75202 (TX)
939535,FBZ TOWN LAKE CIRCLE LP,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2215 TOWN LAKE CIR 78741,Cluster: 14 entities at this mailing address
939536,FBZ TOWN LAKE CIRCLE II LP,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2315 TOWN LAKE CIR 78741,Cluster: 14 entities at this mailing address
939543,FBZ TOWN LAKE CIRCLE III LLC,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2423 TOWN LAKE CIR 78741,Cluster: 14 entities at this mailing address
939544,FBZ TOWN LAKE CIRCLE III LLC,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2439 TOWN LAKE CIR 78741,Cluster: 14 entities at this mailing address
939545,FBZ TOWN LAKE CIRCLE III LLC,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2425 ELMONT DR 78741,Cluster: 14 entities at this mailing address
939789,TIEMANN LAND & CATTLE DEVELOPMENT INC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,21100 CARRIES RANCH RD 78660,Cluster: 11 entities at this mailing address
940362,ACF REAL ESTATE LLC,811 SUNFISH ST LAKEWAY TX 787344411,3503 WILD CHERRY DR 3B 78738,Keyword: CF REAL ESTATE
941101,REDDY LONE STAR RENTALS LLC,3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257,6008 PRINCIPALE DR 147 78660,Cluster: 20 entities at this mailing address
941221,YYAP LLC,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,12817 SAMUEL ADAMS DR 78653,Cluster: 60 entities at this mailing address
941960,CHICON TRUST,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,1128 CHICON ST 100 78702,Cluster: 60 entities at this mailing address
942502,WESTGATE/DAVIS INC,2623 JONES RD AUSTIN TX 787452640,3008 DAVIS LN 78745,Cluster: 10 entities at this mailing address
942503,WESTGATE/DAVIS INC,2623 JONES RD AUSTIN TX 787452640,8801 WEST GATE BLVD 78745,Cluster: 10 entities at this mailing address
942960,RPC STONE HILL INVESTMENTS LP,2101 CEDAR SPRINGS RD 1600 DALLAS TX 752012148,18208 PFLUGER FARM LN 78660,HQ Zip: 75201 (TX)
943093,WEST AUSTIN HOLDINGS LLC,3724 JEFFERSON ST STE 210 AUSTIN TX 787316221,1624 RUNDBERG LN 78753,Cluster: 15 entities at this mailing address
944105,SL4 AIRPORT LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,5100 BOLM RD 78721,HQ Zip: 75201 (TX)
944495,REDDY LONE STAR RENTALS LLC,3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257,6404 WOLF PACK DR 78660,Cluster: 20 entities at this mailing address
945751,REDHANK LLC-1103UD-1,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,1103 UPLAND DR DR 1 78741,Cluster: 60 entities at this mailing address
946437,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,12002 COPPERSTONE  AVE 2 78748,Keyword: TRICON AMERICAN HOMES
946439,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11910 COPPERSTONE AVE 4 78748,Keyword: TRICON AMERICAN HOMES
946542,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11709 COPPERSTONE AVE 107 78748,Keyword: TRICON AMERICAN HOMES
946544,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11803 COPPERSTONE  AVE 109 78748,Keyword: TRICON AMERICAN HOMES
946545,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11805 COPPERSTONE AVE 110 78748,Keyword: TRICON AMERICAN HOMES
946548,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11901 COPPERSTONE AVE 113 78748,Keyword: TRICON AMERICAN HOMES
946549,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11903 COPPERSTONE AVE 114 78748,Keyword: TRICON AMERICAN HOMES
946569,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11706 COPPERSTONE  AVE 134 78748,Keyword: TRICON AMERICAN HOMES
946571,SFR JV-HD 2024-1 BORROWER LLC,% TRICON AMERICAN HOMES LLC 15771 RED HILL AVE STE 100 TUSTIN CA 927807333,11802 COPPERSTONE  AVE 136 78748,Keyword: TRICON AMERICAN HOMES
946734,WEST AUSTIN HOLDINGS LLC,3724 JEFFERSON ST STE 210 AUSTIN TX 787316221,7951 SHOAL CREEK BLVD 1 78757,Cluster: 15 entities at this mailing address
951183,ANER GROUP INC,5191 ROUND MEADOW RD HIDDEN HILLS CA 913021161,4893 SPICEWOOD SPRINGS RD 203 78731,HQ Zip: 91302 (CA)
951491,ANNIE STREET TRUST & LBSDR LLC,3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257,707 ANNIE ST B 78704,Cluster: 60 entities at this mailing address
951798,AUSTIN EAST 12TH STREET LP,1108 LAVACA ST STE 110-348 AUSTIN TX 787012172,0.2020AC OF LOT 7A PATTERSON J H SUBD RESUB OF LOT 7-8 BLK 15,Cluster: 54 entities at this mailing address
953175,LATITUDE COMMERCIAL SERIES A LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,313 17TH ST 1903 78701,Cluster: 15 entities at this mailing address
954247,TCHFC CAPITOL VIEW LAND LLC,700 LAVACA ST STE 1560 AUSTIN TX 787010011,9002 CAPITOL VIEW DR AUSTIN 78747,Cluster: 11 entities at this mailing address
954595,PROGRESS AUSTIN LLC,PO BOX 4090 SCOTTSDALE AZ US 852614090,6413 ROUNDED PEBBLE LN 78610,Keyword: PROGRESS AUSTIN
956552,GILBERT 2.7 LLC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,F M RD 969 78725,Cluster: 18 entities at this mailing address
956953,ATX SLIDERS LLC,325 N. SAINT PAUL ST STE 2775 DALLAS TX US 752013801,8023 BURNET  RD AUSTIN 78757,HQ Zip: 75201 (TX)
958562,MARSHALL LIVESTOCK COMPANY LLC,3467 HOWELL ST DALLAS TX 752042803,48 EAST AVE 1502 78701,HQ Zip: 75204 (TX)
958861,SL SOUTH CONGRESS LP,100 CRESCENT CT STE 850 DALLAS TX 752016904,7400 CONGRESS AVE 78745,HQ Zip: 75201 (TX)
959367,BROWN BLOCK LLC,3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257,18004 SPECULATOR LN 78621,Cluster: 20 entities at this mailing address
961786,HILL LANE OWNER LLC,222 S RIVERSIDE PLZ FL 34 CHICAGO IL 606066886,10111 HILL LN 78653,HQ Zip: 60606 (IL)
962140,HOLDINGS LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,20500  COB ST A 78660,Cluster: 11 entities at this mailing address
962141,HOLDINGS LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,20500 COB ST B 78660,Cluster: 11 entities at this mailing address
962885,GREGG LANE DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,GREGG LN 78653,Cluster: 15 entities at this mailing address
962917,MMK VENTURES LLC,8100 SHOAL CREEK BLVD AUSTIN TX 787578041,2909 HOWARD LN MANOR 78653,Cluster: 19 entities at this mailing address
963222,SW TRAVIS SOUTH OWNER LLC,% STILLWATER CAPITAL INVESTMENTS LLC 2515 MCKINNEY AVE STE 1200 DALLAS TX 752012099,13338 OLD SAN ANTONIO RD MANCHACA 78652,HQ Zip: 75201 (TX)
963472,SETON OWNER LP,704 W 9TH ST AUSTIN TX 787012214,2513 SETON  AVE 78705,Cluster: 11 entities at this mailing address
964351,CH REALTY IX-OP II MF AUSTIN 130 BB LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,10346 BLUE BLUFF RD 78653,Cluster: 14 entities at this mailing address
965193,LPC TITANIUM LP,191 N WACKER DR STE 1700 CHICAGO IL 606061631,HARRIS BRANCH COMMERCE PARK SEC 1 BLK C LOT 1,HQ Zip: 60606 (IL)
965584,WHISPER OWNER LP,2801 N HARWOOD ST STE 1200 DALLAS TX US 752011574,ABS 60 SUR 40 BUCKMAN O ACR 22.472,HQ Zip: 75201 (TX)
966281,ATX ELGIN DEV LLC ETAL,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,F M RD 1100 78653,Cluster: 15 entities at this mailing address
966772,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,9701 PETRICHOR BLVD 78653,HQ Zip: 75202 (TX)
966841,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX 752021242,9401 GLADSOME PTH 78653,HQ Zip: 75202 (TX)
966843,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX 752021242,9409 GLADSOME PTH 78653,HQ Zip: 75202 (TX)
967553,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,HODDE LN 78660,Cluster: 11 entities at this mailing address
967555,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20236 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967559,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20220 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967560,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20216 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967563,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,SMEDLEY DR 78660,Cluster: 11 entities at this mailing address
967583,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967612,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20212 ROANTREE LN 78660,HQ Zip: 75202 (TX)
967621,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20229 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967622,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20233 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967627,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20233 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967628,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20237 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967629,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20241 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967633,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,20301 DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967638,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967648,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,SPEIDEL DR 78660,Cluster: 11 entities at this mailing address
967661,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,4216 BOBO DR 78660,HQ Zip: 75202 (TX)
967673,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967685,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,HODDE LN 78660,Cluster: 11 entities at this mailing address
967686,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,SPEIDEL DR 78660,Cluster: 11 entities at this mailing address
967698,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20408 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967699,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20404 SMEDLEY DR 78660,HQ Zip: 75202 (TX)
967723,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,HODDE LN 78660,Cluster: 11 entities at this mailing address
967729,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20621 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967730,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20625 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967732,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967742,GFO HOME LLC,1717 MCKINNEY AVE STE 1590 DALLAS TX US 752021242,20737 DUSTIN LN 78660,HQ Zip: 75202 (TX)
967743,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967746,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,SPEIDEL DR 78660,Cluster: 11 entities at this mailing address
967768,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,SPEIDEL DR 78660,Cluster: 11 entities at this mailing address
967769,RIDGE CROSSING LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,20601 HODDE LN 78660,Cluster: 11 entities at this mailing address
967770,R-HEARTHSTONE LOT OPTION POOL 06 LP,% HEARTHSTONE INC 23975 PARK SORRENTO STE 220 CALABASAS CA 913024023,13501 GREGG MANOR RD 78653,HQ Zip: 91302 (CA)
967771,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,HODDE LN 78660,Cluster: 11 entities at this mailing address
967776,RABH 12 LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,DUSTIN LN 78660,Cluster: 11 entities at this mailing address
967880,VELOCITY P10 VENTURE LLC,3100 MCKINNON ST STE 250 DALLAS TX US 752011112,ABS 24 DELVALLE S ACR 8.563 (1-D-1),HQ Zip: 75201 (TX)
967967,SRPF C HOWARD 130 LP,2001 ROSS AVE STE 400 DALLAS TX 752012916,6719 HOWARD LN 78653,HQ Zip: 75201 (TX)
967968,SRPF C HOWARD 130 LP,2001 ROSS AVE STE 400 DALLAS TX 752012916,6441 HOWARD LN 78653,HQ Zip: 75201 (TX)
967969,SRPF C HOWARD 130 LP,2001 ROSS AVE STE 400 DALLAS TX 752012916,6719 HOWARD LN 78653,HQ Zip: 75201 (TX)
968718,TCHFC MEADOW LAND LLC,700 LAVACA ST STE 1560 AUSTIN TX 787010011,6300 COLTON RD 78744,Cluster: 11 entities at this mailing address
971089,EXCALIBUR PROPERTIES LLC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,3310 WHITESTONE BLVD 78613,Cluster: 18 entities at this mailing address
972640,EAST HOWARD LANE LLC,8100 SHOAL CREEK BLVD AUSTIN TX 787578041,2906 HOWARD LN 78660,Cluster: 19 entities at this mailing address
974341,TH & ONION EAST LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,1401 6 ST 3 78702,Cluster: 21 entities at this mailing address
974380,TCHFC AIRPORT GATEWAY LAND LLC,700 LAVACA ST STE 1560 AUSTIN TX 787010011,3335 CASEYBRIDGE CT 1 78741,Cluster: 11 entities at this mailing address
974381,TCHFC AIRPORT GATEWAY LAND LLC,700 LAVACA ST STE 1560 AUSTIN TX 787010011,3335 CASEYBRIDGE CT 2 78741,Cluster: 11 entities at this mailing address
974861,IMMANUEL DEVELOPMENT LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,1010 IMMANUEL RD 1 78660,Cluster: 15 entities at this mailing address
974862,IMMANUEL DEVELOPMENT LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,1010 IMMANUEL RD 2 78660,Cluster: 15 entities at this mailing address
974863,IMMANUEL DEVELOPMENT LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,1010 IMMANUEL RD 3 78660,Cluster: 15 entities at this mailing address
974864,IMMANUEL DEVELOPMENT LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,1010 IMMANUEL RD 4 78660,Cluster: 15 entities at this mailing address
974966,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974967,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974968,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974969,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974970,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974971,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974972,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974973,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974974,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974975,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974976,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974977,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974978,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974979,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974980,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974981,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974982,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974983,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974984,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,LOST CREEK BLVD 78735,Cluster: 10 entities at this mailing address
974986,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
974987,HOLDEN HILLS LP,212 LAVACA ST STE 300 AUSTIN TX 787013955,BELLISSIMO LN 78735,Cluster: 10 entities at this mailing address
977790,VELOCITY P9 VENTURE LLC,3100 MCKINNON ST STE 250 DALLAS TX 752011112,ABS 24 DELVALLE S ACR 9.0610 (1-D-1),HQ Zip: 75201 (TX)
977900,RANCH INVESTMENTS LLC,21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423,PHELPS DR 78660,Cluster: 11 entities at this mailing address
978024,Z-MODULAR PARMER LANE LLC,227 W MONROE ST STE 2600 CHICAGO IL 606065082,PARMER LN 78653,HQ Zip: 60606 (IL)
978025,Z-MODULAR PARMER LANE LLC,227 W MONROE ST STE 2600 CHICAGO IL 606065082,PARMER LN 78653,HQ Zip: 60606 (IL)
978027,AMTEX MULTI-HOUSING LLC,30141 AGOURA RD STE 100 AGOURA HILLS CA 913012020,6705 MANOR RD 78723,HQ Zip: 91301 (CA)
978100,TCHFC HOG EYE LAND LLC,700 LAVACA ST STE 1560 AUSTIN TX 787010011,9351 DECKER LAKE RD 78724,Cluster: 11 entities at this mailing address
978356,REGIENE HOLDINGS LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978357,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978358,REGIENE HOLDINGS LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978361,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978362,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978363,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978364,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
978365,REGIENE HOLDINGS LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,REGIENE RD 78725,Cluster: 12 entities at this mailing address
979300,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,ASHTON LOOK DR 78621,Cluster: 15 entities at this mailing address
979307,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,BRIAR BRUSH LN 78621,Cluster: 15 entities at this mailing address
979322,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,BRIAR BRUSH LN 78621,Cluster: 15 entities at this mailing address
979358,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,WHEAT SEED LN 78621,Cluster: 15 entities at this mailing address
979359,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,CORNER BRAKE LN 78621,Cluster: 15 entities at this mailing address
979382,ATX ELGIN DEV LLC,101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521,SCARLETT SONG DR 78621,Cluster: 15 entities at this mailing address
